system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,generator,cost,capacity,flexibility,rp_bind,la_bind,rp_scarcity_flex,la_scarcity_flex,rp_utilization,la_utilization,rp_headroom,la_headroom,rp_margin_share,la_margin_share,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,123_STEAM_3,22.665143784999998,350.0,0.03428571428571429,0.22569444444444445,0.2465277777777778,6.58275462962963,7.190393518518518,0.9901519441269839,0.9927892228373018,0.00984805587301603,0.00721077716269835,0.8298611111111112,0.8333333333333334,807.6873094667499,807.6873094667499,12.16288864154194,0.0,-795.5244208252079
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,123_CT_1,34.156030335000004,55.0,0.2018181818181818,0.013888888888888888,0.006944444444444444,0.06881881881881882,0.03440940940940941,0.002803030303030303,0.0014015151515151514,0.9971969696969697,0.9985984848484849,0.006944444444444444,0.003472222222222222,1.5650190671250046,1.5650190671250046,0.0,0.0,-1.5650190671250046
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,123_CT_4,34.156030335000004,55.0,0.2018181818181818,0.013888888888888888,0.003472222222222222,0.06881881881881882,0.017204704704704706,0.002803030303030303,0.0012058014520202383,0.9971969696969697,0.9987941985479798,0.006944444444444444,0.003472222222222222,1.5650190671250046,1.5650190671250046,0.0,0.0,-1.5650190671250046
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,123_CT_5,34.156030335000004,55.0,0.2018181818181818,0.013888888888888888,0.006944444444444444,0.06881881881881882,0.03440940940940941,0.002803030303030303,0.0014015151515151514,0.9971969696969697,0.9985984848484849,0.006944444444444444,0.003472222222222222,1.5650190671250046,1.5650190671250046,0.0,0.0,-1.5650190671250046
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,201_CT_1,105.65443724999999,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,201_CT_2,105.65443724999999,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,201_STEAM_3,24.7120146025,76.0,0.07894736842105263,0.5034722222222222,0.4409722222222222,6.377314814814815,5.585648148148148,0.5300558042763135,0.626591666666666,0.46994419572368645,0.37340833333333384,0.5034722222222222,0.5208333333333334,321.7885743227512,321.7885743227512,3.663919739972698,0.0,-318.1246545827785
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,202_CT_1,101.92865324999998,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,202_CT_2,101.92865324999998,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,202_STEAM_3,23.6803874825,76.0,0.07894736842105263,0.4340277777777778,0.4201388888888889,5.497685185185186,5.3217592592592595,0.7101891274671056,0.8024086880025592,0.2898108725328943,0.1975913119974408,0.6076388888888888,0.6597222222222222,354.0810879397113,354.0810879397113,6.105115459029548,0.0,-347.9759724806818
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,202_STEAM_4,23.6803874825,76.0,0.07894736842105263,0.40625,0.3993055555555556,5.145833333333334,5.057870370370371,0.7599211342744872,0.8012428990771198,0.24007886572551287,0.19875710092288007,0.6076388888888888,0.6597222222222222,308.6328206599742,308.6328206599742,4.410486005908297,0.0,-304.2223346540659
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,207_CT_1,41.098605255,55.0,0.2018181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,207_CT_2,41.098605255,55.0,0.2018181818181818,0.0,0.0,0.0,0.0,0.0006731626262624956,0.0,0.9993268373737375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,213_CC_3,29.043364229999998,355.0,0.03498591549295774,0.2604166666666667,0.2361111111111111,7.443471551261408,6.748747539810342,0.026879761443662595,0.012562569718309914,0.9731202385563373,0.9874374302816901,0.13194444444444445,0.1736111111111111,126.93971737667655,126.93971737667655,4.157899547458072,0.0,-122.78181782921848
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,213_CT_1,34.424248515,55.0,0.2018181818181818,0.013888888888888888,0.0,0.06881881881881882,0.0,0.002803030303030303,0.0,0.9971969696969697,1.0,0.006944444444444444,0.0,2.0612227001250014,2.0612227001250014,0.0,0.0,-2.0612227001250014
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,213_CT_2,34.424248515,55.0,0.2018181818181818,0.013888888888888888,0.0,0.06881881881881882,0.0,0.002803030303030303,0.0,0.9971969696969697,1.0,0.006944444444444444,0.0,2.0612227001250014,2.0612227001250014,0.0,0.0,-2.0612227001250014
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,215_CT_4,35.281380525,55.0,0.2018181818181818,0.006944444444444444,0.0,0.03440940940940941,0.0,0.0007007575757575757,0.0,0.9992992424242425,1.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,215_CT_5,35.281380525,55.0,0.2018181818181818,0.006944444444444444,0.0,0.03440940940940941,0.0,0.001984285984848208,0.0,0.9980157140151518,1.0,0.003472222222222222,0.0,1.5164422656907246,1.5164422656907246,0.0,0.0,-1.5164422656907246
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,216_STEAM_1,21.7693405225,155.0,0.05806451612903226,0.16319444444444445,0.15625,2.810570987654321,2.6909722222222223,0.9918194324148746,0.9938220801299283,0.008180567585125456,0.006177919870071568,0.8958333333333334,0.8854166666666666,273.87853631425605,273.87853631425605,13.461445931237904,0.0,-260.41709038301815
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,218_CC_1,29.159980830000002,355.0,0.03498591549295774,0.13194444444444445,0.1597222222222222,3.7713589193057797,4.565329218106996,0.007836758333333494,0.005633054430751118,0.9921632416666666,0.994366945569249,0.06597222222222222,0.1111111111111111,67.55403616773141,67.55403616773141,0.7648686983416724,0.0,-66.78916746938974
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,221_CC_1,28.087108110000003,355.0,0.03498591549295774,0.375,0.3715277777777778,10.718599033816426,10.619352746466275,0.09868230399060735,0.07017634923708921,0.9013176960093927,0.9298236507629107,0.1875,0.23958333333333334,1133.7199244066492,1133.7199244066492,15.789976639919075,0.0,-1117.92994776673
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,223_STEAM_1,20.523671914999998,155.0,0.05806451612903226,0.0625,0.08333333333333333,1.0763888888888888,1.4351851851851851,0.9974251572132614,0.9973790322580646,0.002574842786738468,0.002620967741935484,0.9409722222222222,0.9340277777777778,89.13511117879534,89.13511117879534,7.086973335004586,0.0,-82.04813784379076
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,223_STEAM_2,20.523671914999998,155.0,0.05806451612903226,0.0625,0.0763888888888889,1.0763888888888888,1.3155864197530864,0.9981558043010751,0.9967569456317205,0.0018441956989247432,0.0032430543682795653,0.9409722222222222,0.9340277777777778,89.13511117879534,89.13511117879534,7.086973335004586,0.0,-82.04813784379076
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,223_STEAM_3,22.571599727499997,350.0,0.03428571428571429,0.2048611111111111,0.19444444444444445,5.9751157407407405,5.671296296296296,0.9942474854365079,0.9949559247519839,0.005752514563492059,0.005044075248015892,0.8784722222222222,0.8576388888888888,749.9826429308778,749.9826429308778,32.04369023003164,0.0,-717.9389527008461
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,223_CT_4,48.87207345,55.0,0.2018181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,223_CT_5,48.87207345,55.0,0.2018181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,223_CT_6,48.87207345,55.0,0.2018181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,301_CT_1,110.83689929999998,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,301_CT_2,110.83689929999998,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,301_CT_3,38.095727805,55.0,0.2018181818181818,0.006944444444444444,0.0,0.03440940940940941,0.0,0.0007007575757575757,0.0,0.9992992424242425,1.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,301_CT_4,38.095727805,55.0,0.2018181818181818,0.006944444444444444,0.0,0.03440940940940941,0.0,0.0007007575757575757,0.0,0.9992992424242425,1.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,302_CT_1,110.83689929999998,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,302_CT_2,110.83689929999998,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,302_CT_3,42.663211305000004,55.0,0.2018181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,302_CT_4,42.663211305000004,55.0,0.2018181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,307_CT_1,36.12393546,55.0,0.2018181818181818,0.006944444444444444,0.0,0.03440940940940941,0.0,0.0007007575757575757,0.0,0.9992992424242425,1.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,307_CT_2,36.12393546,55.0,0.2018181818181818,0.006944444444444444,0.0,0.03440940940940941,0.0,0.0007007575757575757,0.0,0.9992992424242425,1.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,313_CC_1,26.770312335000003,355.0,0.03498591549295774,0.5763888888888888,0.5451388888888888,16.474883700125247,15.581667113973877,0.4590593272789519,0.4830816127934272,0.5409406727210482,0.5169183872065728,0.4236111111111111,0.4583333333333333,3101.9325595444648,3101.9325595444648,487.1418708342444,0.0,-2614.7906887102204
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_1,112.26770384999999,12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_2,112.26770384999999,12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_3,112.26770384999999,12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_4,112.26770384999999,12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_5,112.26770384999999,12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,315_CT_6,31.33876764,55.0,0.2018181818181818,0.013888888888888888,0.024305555555555556,0.06881881881881882,0.12043293293293293,0.006604430429293327,0.004970779671717525,0.9933955695707066,0.9950292203282824,0.006944444444444444,0.013888888888888888,10.693834055572914,10.693834055572914,0.0,0.0,-10.693834055572914
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,315_CT_7,31.33876764,55.0,0.2018181818181818,0.027777777777777776,0.020833333333333332,0.13763763763763764,0.10322822822822822,0.007874567992424357,0.0035747892045453725,0.9921254320075756,0.9964252107954548,0.006944444444444444,0.013888888888888888,11.092668172500002,11.092668172500002,0.0,0.0,-11.092668172500002
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,315_CT_8,31.33876764,55.0,0.2018181818181818,0.04861111111111111,0.027777777777777776,0.24086586586586586,0.13763763763763764,0.009109848484848485,0.004204545454545455,0.9908901515151515,0.9957954545454544,0.006944444444444444,0.013888888888888888,11.092668172500002,11.092668172500002,0.0,0.0,-11.092668172500002
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,316_STEAM_1,23.6803874825,155.0,0.05806451612903226,0.4270833333333333,0.4131944444444444,7.3553240740740735,7.116126543209876,0.8220044060483892,0.7868584517473116,0.17799559395161083,0.21314154825268827,0.6076388888888888,0.6597222222222222,953.1909694896776,953.1909694896776,6.283300122673609,0.0,-946.907669367004
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,318_CC_1,29.140544730000002,355.0,0.03498591549295774,0.1875,0.1875,5.359299516908213,5.359299516908213,0.013725283489827895,0.007270003873239734,0.9862747165101722,0.9927299961267602,0.09375,0.13194444444444445,79.77905509558099,79.77905509558099,2.6894641732628912,0.0,-77.0895909223181
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,321_CC_1,27.670203765000004,355.0,0.03498591549295774,0.5034722222222222,0.5,14.390711665772054,14.2914653784219,0.2478236181533645,0.24813390955594658,0.7521763818466355,0.7518660904440535,0.2847222222222222,0.3611111111111111,2173.0080967387025,2173.0080967387025,115.96347675490904,0.0,-2057.0446199837934
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,322_CT_5,31.1560683,55.0,0.2018181818181818,0.04861111111111111,0.027777777777777776,0.24086586586586586,0.13763763763763764,0.009109848484848485,0.006341469886363613,0.9908901515151515,0.9936585301136363,0.024305555555555556,0.017361111111111112,11.092668172500005,11.092668172500005,0.0,0.0,-11.092668172500005
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,322_CT_6,31.1560683,55.0,0.2018181818181818,0.04513888888888889,0.03819444444444445,0.22366116116116116,0.18925175175175177,0.014487326893939088,0.008788876262626153,0.9855126731060609,0.9912111237373737,0.024305555555555556,0.017361111111111112,17.703952503531873,17.703952503531873,0.0,0.0,-17.703952503531873
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,323_CC_1,29.281456455,355.0,0.03498591549295774,0.09027777777777778,0.12152777777777778,2.5804034711039545,3.473620057255323,0.004399267566510125,0.0045901535798122724,0.99560073243349,0.9954098464201877,0.04513888888888889,0.052083333333333336,46.303279511790606,46.303279511790606,0.4407342700750121,0.0,-45.862545241715594
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,323_CC_2,29.281456455,355.0,0.03498591549295774,0.1076388888888889,0.09375,3.0766349078547153,2.6796497584541066,0.005350540864632206,0.0031451310250390965,0.9946494591353677,0.9968548689749609,0.04513888888888889,0.052083333333333336,48.39721588351957,48.39721588351957,0.04577765261686295,0.0,-48.35143823090271
RTS73,external,7,13,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,121_NUCLEAR_1,2.025875,400.0,0.15,0.0,0.0,0.0,0.0,0.9984625279253473,1.0,0.001537472074652763,0.0,0.9826388888888888,0.9965277777777778,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,101_CT_1,109.6984653,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,101_CT_2,109.6984653,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,101_STEAM_3,19.3218686,76.0,0.039473684210526314,0.2604166666666667,0.1388888888888889,6.597222222222223,3.518518518518519,0.9796025514437134,0.995738913514254,0.020397448556286484,0.0042610864857458375,0.8576388888888888,0.9131944444444444,303714.36005049234,303767.055729711,19752.77842022019,0.0,-283961.58163027215
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,101_STEAM_4,19.3218686,76.0,0.039473684210526314,0.21180555555555555,0.14583333333333334,5.365740740740741,3.694444444444445,0.9835857749908633,0.9960117950018275,0.016414225009136547,0.003988204998172508,0.8576388888888888,0.9131944444444444,306570.5036466522,306623.1993258709,20446.937137141453,0.0,-286123.56650951074
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,102_CT_1,108.68163675,20.0,0.225,0.0,0.0,0.0,0.0,0.00011482934027848834,0.0,0.9998851706597216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,102_CT_2,108.68163675,20.0,0.225,0.006944444444444444,0.0,0.030864197530864196,0.0,0.00078125,0.0,0.9992187499999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,102_STEAM_3,21.582252407499997,76.0,0.039473684210526314,0.3159722222222222,0.2361111111111111,8.00462962962963,5.981481481481482,0.9685123294956143,0.9873089035087719,0.031487670504385806,0.012691096491228059,0.8159722222222222,0.84375,296452.1549505098,296507.1375739816,16345.364473712689,0.0,-280106.7904767971
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,102_STEAM_4,21.582252407499997,76.0,0.039473684210526314,0.3194444444444444,0.2534722222222222,8.092592592592592,6.421296296296297,0.9699323862390352,0.9867649312865496,0.03006761376096477,0.013235068713450362,0.8159722222222222,0.84375,297577.6969025821,297632.6795260539,16344.134678427723,0.0,-281233.56222415436
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,107_CC_1,27.15028809,355.0,0.01749295774647887,0.6979166666666666,0.6354166666666666,39.89700751476114,36.32414117015566,0.19046435081745217,0.1860022151701872,0.8095356491825478,0.8139977848298128,0.34375,0.34375,470294.52960841893,470399.42548249004,625.2980894600811,0.0,-469669.23151895887
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,113_CT_1,34.424248515,55.0,0.1009090909090909,0.04861111111111111,0.06944444444444445,0.4817317317317317,0.6881881881881883,0.0039165911616162,0.005054394823232358,0.9960834088383836,0.9949456051767677,0.024305555555555556,0.03125,306.0737487309685,306.07374873096853,0.0,0.0,-306.0737487309685
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,113_CT_2,34.424248515,55.0,0.1009090909090909,0.05555555555555555,0.0763888888888889,0.5505505505505506,0.7570070070070071,0.004204545454545455,0.007130148674242547,0.9957954545454544,0.9928698513257574,0.024305555555555556,0.03125,306.0737487309685,306.07374873096853,0.9591812996865272,0.0,-305.11456743128196
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,113_CT_3,34.424248515,55.0,0.1009090909090909,0.05555555555555555,0.09722222222222222,0.5505505505505506,0.9634634634634635,0.004460730997474977,0.008409090909090908,0.995539269002525,0.9915909090909091,0.024305555555555556,0.03125,306.0737487309685,306.07374873096853,1.6558377316250095,0.0,-304.41791099934346
RTS73,external,7,15,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,113_CT_4,34.424248515,55.0,0.1009090909090909,0.059027777777777776,0.09027777777777778,0.58495995995996,0.8946446446446447,0.005601650000000013,0.005995656691919149,0.9943983500000001,0.9940043433080807,0.024305555555555556,0.03125,304.64777840367344,304.64777840367356,0.0,0.0,-304.64777840367344
