system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp,shed_rp_mwh,shed_la_mwh,spill_rp_mwh,spill_la_mwh,short_up_mwh,short_down_mwh,rcup_active_share,rcdn_active_share,max_rcup,max_tlmp_adjustment,rp_bind_share,la_bind_share,emergency_rp_mwh,emergency_la_mwh
10gen,ramp_requirement,10,14,13,0.8,0.16,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,14,13,0.8,0.24,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.1,0.0,perfect,independent,0.0,0.0,0,65.0,5571.743380639664,5571.743380639664,280.3442458095669,0.0,-5291.399134830097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.018055555555555554,0.014583333333333334,0.0,0.0
10gen,ramp_requirement,10,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,5571.743380639664,5571.743380639664,280.3442458095669,0.0,-5291.399134830097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.018055555555555554,0.014583333333333334,0.0,0.0
10gen,ramp_requirement,10,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,5416.665096690222,10521.328668288028,280.3442458095669,0.0,-5136.320850880655,0.0,0.0,0.0,0.0,9.203082883173332,0.0,0.2465277777777778,0.0,65.0,18.0,0.021527777777777778,0.014583333333333334,0.0,0.0
10gen,ramp_requirement,10,15,13,0.1,0.24,perfect,independent,0.0,0.0,0,65.0,4843.982974248371,22186.524640916112,280.3442458095669,0.0,-4563.638728438804,0.0,0.0,0.0,0.0,790.1482034278602,0.0,1.0,0.0,65.0,18.0,0.02013888888888889,0.014583333333333334,0.0,0.0
10gen,ramp_requirement,10,15,13,0.2,0.0,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.2,0.08,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.2,0.16,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.2,0.24,perfect,independent,0.0,0.0,0,65.0,0.0,3206.4977847592345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,30.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.4,0.0,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.4,0.08,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.4,0.24,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.8,0.0,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.8,0.08,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.8,0.16,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,15,13,0.8,0.24,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,16,13,0.1,0.0,perfect,independent,0.0,0.0,0,65.0,1776513.9041513759,1776533.8057838269,203268.05267025088,0.0,-1573245.851481125,0.0,0.0,3.507832301870697,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,3519.5,0.022222222222222223,0.017708333333333333,3.507832301870697,0.0
10gen,ramp_requirement,10,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,1776513.9041513759,1776533.8057838269,203268.05267025088,0.0,-1573245.851481125,0.0,0.0,3.507832301870697,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,3519.5,0.022222222222222223,0.017708333333333333,3.507832301870697,0.0
10gen,ramp_requirement,10,16,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,1776946.942421635,1776845.5719922178,203268.05267025088,0.0,-1573678.889751384,0.0,0.0,3.507832301870697,0.0,5.438425397117422,0.0,0.059027777777777776,0.006944444444444444,65.0,3519.5,0.025347222222222222,0.017708333333333333,3.507832301870697,0.0
10gen,ramp_requirement,10,16,13,0.1,0.24,perfect,independent,0.0,0.0,0,65.0,1520086.1981985096,1522244.411715663,203268.05267025088,0.0,-1316818.1455282588,0.0,0.0,2.8373763269403867,0.0,769.3979559470993,0.0,1.0,0.003472222222222222,65.0,3519.5,0.021180555555555557,0.017708333333333333,2.8373763269403867,0.0
10gen,ramp_requirement,10,16,13,0.2,0.0,perfect,independent,0.0,0.0,0,65.0,1113.447660154785,1113.447660154785,913.3770144802147,0.0,-200.0706456745702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.006944444444444444,0.006944444444444444,0.0,0.0
10gen,ramp_requirement,10,16,13,0.2,0.08,perfect,independent,0.0,0.0,0,65.0,1113.447660154785,1113.447660154785,913.3770144802147,0.0,-200.0706456745702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.006944444444444444,0.006944444444444444,0.0,0.0
10gen,ramp_requirement,10,16,13,0.2,0.16,perfect,independent,0.0,0.0,0,65.0,1113.447660154785,1113.447660154785,913.3770144802147,0.0,-200.0706456745702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.006944444444444444,0.006944444444444444,0.0,0.0
10gen,ramp_requirement,10,16,13,0.2,0.24,perfect,independent,0.0,0.0,0,65.0,1113.447660154785,1113.447660154785,913.3770144802147,0.0,-200.0706456745702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.006944444444444444,0.006944444444444444,0.0,0.0
10gen,ramp_requirement,10,16,13,0.4,0.0,perfect,independent,0.0,0.0,0,65.0,23.302738599682925,23.302738599682925,0.0,0.0,-23.302738599682925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.001388888888888889,0.001388888888888889,0.0,0.0
10gen,ramp_requirement,10,16,13,0.4,0.08,perfect,independent,0.0,0.0,0,65.0,23.302738599682925,23.302738599682925,0.0,0.0,-23.302738599682925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.001388888888888889,0.001388888888888889,0.0,0.0
10gen,ramp_requirement,10,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,23.302738599682925,23.302738599682925,0.0,0.0,-23.302738599682925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.001388888888888889,0.001388888888888889,0.0,0.0
10gen,ramp_requirement,10,16,13,0.4,0.24,perfect,independent,0.0,0.0,0,65.0,23.302738599682925,23.302738599682925,0.0,0.0,-23.302738599682925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.001388888888888889,0.001388888888888889,0.0,0.0
10gen,ramp_requirement,10,16,13,0.8,0.0,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,16,13,0.8,0.08,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,16,13,0.8,0.16,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,16,13,0.8,0.24,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,17,13,0.1,0.0,perfect,independent,0.0,0.0,0,65.0,4144109.731429666,4145338.6847965787,189548.15035158282,0.0,-3954561.581078083,0.0,0.0,26.5378867335367,0.0,0.0,12.334733506684177,0.0,0.034722222222222224,0.0,3519.5,0.04618055555555556,0.044097222222222225,26.5378867335367,0.0
10gen,ramp_requirement,10,17,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,4144119.811746545,4145352.366182802,189548.15035158282,0.0,-3954571.661394962,0.0,0.0,26.5378867335367,0.0,0.0,12.334733506684177,0.006944444444444444,0.034722222222222224,30.0,3519.5,0.04652777777777778,0.044097222222222225,26.5378867335367,0.0
10gen,ramp_requirement,10,17,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,4141259.9079470173,4145617.7924565827,189548.15035158282,0.0,-3951711.7575954343,0.0,0.0,26.5378867335367,0.0,19.078955767930104,12.334733506684177,0.19444444444444445,0.034722222222222224,65.0,3519.5,0.05659722222222222,0.044097222222222225,26.5378867335367,0.0
10gen,ramp_requirement,10,17,13,0.1,0.24,perfect,independent,0.0,0.0,0,65.0,3105316.180238234,3117361.6920267507,189548.15035158282,0.0,-2915768.029886651,0.0,0.0,22.73339866754035,0.0,825.3907728612614,9.619508668038964,1.0,0.024305555555555556,65.0,3519.5,0.050694444444444445,0.044097222222222225,22.73339866754035,0.0
10gen,ramp_requirement,10,17,13,0.2,0.0,perfect,independent,0.0,0.0,0,65.0,448246.2783702594,448263.4902722378,425.59094444631666,0.0,-447820.68742581306,0.0,0.0,0.6320735960479074,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,10.0,0.010763888888888889,0.009027777777777777,0.6320735960479074,0.0
10gen,ramp_requirement,10,17,13,0.2,0.08,perfect,independent,0.0,0.0,0,65.0,448246.2783702594,448263.4902722378,425.59094444631666,0.0,-447820.68742581306,0.0,0.0,0.6320735960479074,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,10.0,0.010763888888888889,0.009027777777777777,0.6320735960479074,0.0
10gen,ramp_requirement,10,17,13,0.2,0.16,perfect,independent,0.0,0.0,0,65.0,448246.2783702594,448263.4902722378,425.59094444631666,0.0,-447820.68742581306,0.0,0.0,0.6320735960479074,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,10.0,0.010763888888888889,0.009027777777777777,0.6320735960479074,0.0
10gen,ramp_requirement,10,17,13,0.2,0.24,perfect,independent,0.0,0.0,0,65.0,448264.89060049254,450607.52585761406,425.59094444631666,0.0,-447839.2996560462,0.0,0.0,0.6320735960479074,0.0,0.0,0.0,0.11458333333333333,0.003472222222222222,30.0,10.0,0.011111111111111112,0.009027777777777777,0.6320735960479074,0.0
10gen,ramp_requirement,10,17,13,0.4,0.0,perfect,independent,0.0,0.0,0,65.0,172.3308033820722,172.3308033820722,150.14269293026882,0.0,-22.188110451803368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0006944444444444445,0.0006944444444444445,0.0,0.0
10gen,ramp_requirement,10,17,13,0.4,0.08,perfect,independent,0.0,0.0,0,65.0,172.3308033820722,172.3308033820722,150.14269293026882,0.0,-22.188110451803368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0006944444444444445,0.0006944444444444445,0.0,0.0
10gen,ramp_requirement,10,17,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,172.3308033820722,172.3308033820722,150.14269293026882,0.0,-22.188110451803368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0006944444444444445,0.0006944444444444445,0.0,0.0
10gen,ramp_requirement,10,17,13,0.4,0.24,perfect,independent,0.0,0.0,0,65.0,172.3308033820722,172.3308033820722,150.14269293026882,0.0,-22.188110451803368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0006944444444444445,0.0006944444444444445,0.0,0.0
10gen,ramp_requirement,10,17,13,0.8,0.0,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,17,13,0.8,0.08,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,17,13,0.8,0.16,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,17,13,0.8,0.24,perfect,independent,0.0,0.0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,10,18,13,0.1,0.0,perfect,independent,0.0,0.0,0,65.0,20714144.397113275,20732177.181533203,9792011.516069956,0.0,-10922132.881043319,4241.402193323258,3627.5938018710062,2577.2937558467843,2183.785458611572,384.54048080482227,288.65294971074366,0.11805555555555555,0.12152777777777778,65.0,3685.0,0.31979166666666664,0.32430555555555557,6818.695949170042,5811.379260482578
10gen,ramp_requirement,10,18,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,20782802.546408504,20794089.24992039,9792011.516069956,0.0,-10990791.030338548,4240.793280254709,3627.5938018710062,2597.688782663292,2183.785458611572,842.1272401052113,289.6496811474823,0.2881944444444444,0.125,65.0,3685.0,0.3190972222222222,0.32430555555555557,6838.482062918001,5811.379260482578
10gen,ramp_requirement,10,18,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,20839809.732264806,20850117.92562629,9792011.516069956,0.0,-11047798.21619485,4240.793280254709,3627.5938018710062,2673.6070626640585,2183.785458611572,1494.3968472061426,296.1102883612878,0.3541666666666667,0.125,65.0,3685.0,0.31979166666666664,0.32430555555555557,6914.400342918768,5811.379260482578
10gen,ramp_requirement,10,18,13,0.1,0.24,perfect,independent,0.0,0.0,0,65.0,21037326.14893921,21048182.108639173,9792011.516069956,0.0,-11245314.632869255,4240.793280254709,3627.5938018710062,2673.1933589450796,2183.785458611572,2622.811233108189,296.1102883612878,1.0,0.125,65.0,3685.0,0.32083333333333336,0.32430555555555557,6913.986639199789,5811.379260482578
10gen,ramp_requirement,10,18,13,0.2,0.0,perfect,independent,0.0,0.0,0,65.0,8628661.749046355,8645338.329894982,2490429.864219129,0.0,-6138231.884827226,2427.882859568309,2122.3557500854567,857.8050973912402,448.7222276676005,291.16502153639794,150.30975383525578,0.1111111111111111,0.0763888888888889,65.0,3560.0,0.16701388888888888,0.1763888888888889,3285.6879569595494,2571.0779777530574
10gen,ramp_requirement,10,18,13,0.2,0.08,perfect,independent,0.0,0.0,0,65.0,8522211.929080863,8535755.073120242,2490429.864219129,0.0,-6031782.0648617335,2423.6700736932753,2122.3557500854567,846.4740935355532,448.7222276676005,735.8635385341905,149.50632719435643,0.2534722222222222,0.0763888888888889,65.0,3560.0,0.16805555555555557,0.1763888888888889,3270.1441672288283,2571.0779777530574
10gen,ramp_requirement,10,18,13,0.2,0.16,perfect,independent,0.0,0.0,0,65.0,8488894.455260731,8505578.264699657,2490429.864219129,0.0,-5998464.591041602,2410.8229615598834,2122.3557500854567,829.139106246927,448.7222276676005,1277.998897499692,147.96072418408784,0.3125,0.0763888888888889,65.0,3560.0,0.16875,0.1763888888888889,3239.9620678068104,2571.0779777530574
10gen,ramp_requirement,10,18,13,0.2,0.24,perfect,independent,0.0,0.0,0,65.0,8631532.915463306,8653540.303181453,2490429.864219129,0.0,-6141103.051244177,2393.2645705770274,2122.3557500854567,842.2889853919548,448.7222276676005,1860.05032990917,147.54417828729999,0.3611111111111111,0.0763888888888889,65.0,3560.0,0.1684027777777778,0.1763888888888889,3235.5535559689824,2571.0779777530574
10gen,ramp_requirement,10,18,13,0.4,0.0,perfect,independent,0.0,0.0,0,65.0,3321696.3895560266,3333029.7176824426,406477.4713730421,0.0,-2915218.9181829845,1704.7152299036002,1530.9818655455165,236.22283083843837,43.831908725501435,233.9171421393408,70.76812194700275,0.08680555555555555,0.04861111111111111,65.0,3557.0,0.07222222222222222,0.071875,1940.9380607420385,1574.813774271018
10gen,ramp_requirement,10,18,13,0.4,0.08,perfect,independent,0.0,0.0,0,65.0,3140282.177352531,3153084.746738903,406477.4713730421,0.0,-2733804.705979489,1681.9892428231208,1530.9818655455165,236.22283083843837,43.831908725501435,632.8514514744081,70.76812194700275,0.21180555555555555,0.04861111111111111,65.0,3557.0,0.07083333333333333,0.071875,1918.212073661559,1574.813774271018
10gen,ramp_requirement,10,18,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,3136334.4759342126,3154183.86333421,406477.4713730421,0.0,-2729857.0045611705,1681.9892428231208,1530.9818655455165,236.22283083843837,43.831908725501435,1081.6670096213222,70.76812194700275,0.2569444444444444,0.04861111111111111,65.0,3557.0,0.07118055555555555,0.071875,1918.212073661559,1574.813774271018
10gen,ramp_requirement,10,18,13,0.4,0.24,perfect,independent,0.0,0.0,0,65.0,3067721.462677253,3090552.062044931,406477.4713730421,0.0,-2661243.991304211,1671.5518245107087,1530.9818655455165,227.68899800068544,43.831908725501435,1590.5003351286398,69.76389284228364,0.3159722222222222,0.04861111111111111,65.0,3557.0,0.06979166666666667,0.071875,1899.240822511394,1574.813774271018
10gen,ramp_requirement,10,18,13,0.8,0.0,perfect,independent,0.0,0.0,0,65.0,605164.4503291233,611380.7953419432,26018.539839844685,0.0,-579145.9104892786,1475.3907479167667,1450.7820025063668,13.106276363860738,0.0,188.04161095638793,10.346155349148379,0.08333333333333333,0.010416666666666666,65.0,3519.5,0.025347222222222222,0.023958333333333335,1488.4970242806276,1450.7820025063668
10gen,ramp_requirement,10,18,13,0.8,0.08,perfect,independent,0.0,0.0,0,65.0,494344.7028418856,500958.6532169831,26018.539839844685,0.0,-468326.16300204094,1465.3969753530996,1450.7820025063668,13.106276363860738,0.0,605.2724454538493,10.346155349148379,0.2048611111111111,0.010416666666666666,65.0,3519.5,0.023958333333333335,0.023958333333333335,1478.5032517169604,1450.7820025063668
10gen,ramp_requirement,10,18,13,0.8,0.16,perfect,independent,0.0,0.0,0,65.0,498302.7808611016,510211.81170694774,26018.539839844685,0.0,-472284.2410212569,1466.230308686433,1450.7820025063668,13.106276363860738,0.0,1038.995236443665,10.346155349148379,0.2569444444444444,0.010416666666666666,65.0,3519.5,0.02361111111111111,0.023958333333333335,1479.336585050294,1450.7820025063668
10gen,ramp_requirement,10,18,13,0.8,0.24,perfect,independent,0.0,0.0,0,65.0,469574.27744424343,490974.45570719393,26018.539839844685,0.0,-443555.73760439875,1457.8969753530996,1450.7820025063668,13.106276363860738,0.0,1510.785569926642,10.346155349148379,0.2777777777777778,0.010416666666666666,65.0,3519.5,0.024305555555555556,0.023958333333333335,1471.0032517169604,1450.7820025063668
10gen,horizon,1,12,1,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,12846842.218773998,12866865.825114079,13568741.299219962,0.0,721899.0804459639,1354.400113111816,1356.6407646022326,1599.1327694356999,1680.1594870650256,486.02478555391787,115.85301051068271,0.3159722222222222,0.10069444444444445,65.0,3520.0,0.17777777777777778,0.178125,2953.532882547516,3036.800251667258
10gen,horizon,1,12,3,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,12846842.218773998,12866865.825114079,12501704.294244971,0.0,-345137.9245290272,1354.400113111816,1352.4555767253282,1599.1327694356999,1599.2177772364487,486.02478555391787,115.85301051068271,0.3159722222222222,0.10069444444444445,65.0,3685.0,0.17777777777777778,0.18229166666666666,2953.532882547516,2951.673353961777
10gen,horizon,1,12,7,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,12846842.218773998,12866865.825114079,10693636.083638065,0.0,-2153206.1351359338,1354.400113111816,1312.0705222695128,1599.1327694356999,1423.9283988186135,486.02478555391787,115.85301051068271,0.3159722222222222,0.10069444444444445,65.0,3560.0,0.17777777777777778,0.18819444444444444,2953.532882547516,2735.9989210881263
10gen,horizon,1,12,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,12846842.218773998,12866865.825114079,7714159.727801764,0.0,-5132682.490972234,1354.400113111816,1117.1499764338378,1599.1327694356999,1129.8622580776841,486.02478555391787,115.85301051068271,0.3159722222222222,0.10069444444444445,65.0,3685.0,0.17777777777777778,0.19791666666666666,2953.532882547516,2247.012234511522
10gen,horizon,1,13,1,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,3547214.331469099,3549362.9148122063,4001928.9377497043,0.0,454714.6062806053,0.0,0.9414618831319406,21.19245363996467,40.202424868179605,0.0,8.149889698662756,0.052083333333333336,0.020833333333333332,37.0,3530.0,0.06527777777777778,0.06805555555555555,21.19245363996467,41.14388675131155
10gen,horizon,1,13,3,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,3547214.331469099,3549362.9148122063,2862483.5711695286,0.0,-684730.7602995704,0.0,0.0,21.19245363996467,19.927772212539878,0.0,8.149889698662756,0.052083333333333336,0.020833333333333332,37.0,3530.0,0.06527777777777778,0.06701388888888889,21.19245363996467,19.927772212539878
10gen,horizon,1,13,7,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,3547214.331469099,3549362.9148122063,1268540.771277478,0.0,-2278673.560191621,0.0,0.0,21.19245363996467,0.0,0.0,8.149889698662756,0.052083333333333336,0.020833333333333332,37.0,3530.0,0.06527777777777778,0.06770833333333333,21.19245363996467,0.0
10gen,horizon,1,13,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,3547214.331469099,3549362.9148122063,1135537.1220917485,0.0,-2411677.2093773503,0.0,0.0,21.19245363996467,0.0,0.0,8.149889698662756,0.052083333333333336,0.020833333333333332,37.0,3530.0,0.06527777777777778,0.06701388888888889,21.19245363996467,0.0
10gen,horizon,1,14,1,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,11756271.633053489,11776814.575919844,12662166.6080763,0.0,905894.9750228114,266.5972181569779,307.64580008853875,1067.338397001687,1096.4846941523354,395.40396203607685,80.5640411931707,0.24305555555555555,0.09722222222222222,65.0,3520.0,0.19166666666666668,0.19236111111111112,1333.9356151586649,1404.1304942408742
10gen,horizon,1,14,3,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,11756271.633053489,11776814.575919844,11570801.68497144,0.0,-185469.94808204845,266.5972181569779,306.94760760263205,1067.338397001687,1066.5023113040145,395.40396203607685,80.5640411931707,0.24305555555555555,0.09722222222222222,65.0,3645.0,0.19166666666666668,0.19340277777777778,1333.9356151586649,1373.4499189066464
10gen,horizon,1,14,7,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,11756271.633053489,11776814.575919844,9454491.07592924,0.0,-2301780.5571242496,266.5972181569779,228.00086917693324,1067.338397001687,972.8787092459233,395.40396203607685,80.5640411931707,0.24305555555555555,0.09722222222222222,65.0,3560.0,0.19166666666666668,0.196875,1333.9356151586649,1200.8795784228566
10gen,horizon,1,14,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,11756271.633053489,11776814.575919844,7186066.415858298,0.0,-4570205.217195191,266.5972181569779,178.6278095809149,1067.338397001687,787.4844414414102,395.40396203607685,80.5640411931707,0.24305555555555555,0.09722222222222222,65.0,3560.0,0.19166666666666668,0.20416666666666666,1333.9356151586649,966.1122510223252
10gen,horizon,1,15,1,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,6019075.2302446095,6024338.1746358145,6123653.590103003,0.0,104578.35985839367,0.0,0.0,290.93902195235484,320.5812970876369,0.0,38.45656126254095,0.08680555555555555,0.0625,37.0,3520.0,0.07083333333333333,0.07118055555555555,290.93902195235484,320.5812970876369
10gen,horizon,1,15,3,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,6019075.2302446095,6024338.1746358145,5603000.589934774,0.0,-416074.6403098358,0.0,0.0,290.93902195235484,291.4453305219113,0.0,38.45656126254095,0.08680555555555555,0.0625,37.0,3520.0,0.07083333333333333,0.07083333333333333,290.93902195235484,291.4453305219113
10gen,horizon,1,15,7,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,6019075.2302446095,6024338.1746358145,4985649.08133689,0.0,-1033426.1489077192,0.0,0.0,290.93902195235484,229.00671511564147,0.0,38.45656126254095,0.08680555555555555,0.0625,37.0,3530.0,0.07083333333333333,0.07222222222222222,290.93902195235484,229.00671511564147
10gen,horizon,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,6019075.2302446095,6024338.1746358145,3395656.498063596,0.0,-2623418.7321810136,0.0,0.0,290.93902195235484,103.65209760645863,0.0,38.45656126254095,0.08680555555555555,0.0625,37.0,3520.0,0.07083333333333333,0.07604166666666666,290.93902195235484,103.65209760645863
10gen,horizon,1,16,1,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,9249525.575003255,9258683.029315248,11062801.124332426,0.0,1813275.549329171,2.895751477458589,29.368052214991394,113.24661964928276,158.84714376361742,53.07840488703573,25.502066255261454,0.06944444444444445,0.0763888888888889,65.0,3520.0,0.13506944444444444,0.1326388888888889,116.14237112674135,188.21519597860882
10gen,horizon,1,16,3,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,9249525.575003255,9258683.029315248,9703468.283390163,0.0,453942.70838690735,2.895751477458589,24.868540634223287,113.24661964928276,106.66328908794051,53.07840488703573,25.502066255261454,0.06944444444444445,0.0763888888888889,65.0,3520.0,0.13506944444444444,0.1440972222222222,116.14237112674135,131.5318297221638
